-O0,4,1.99781
-O0,8,2.97191
-O0,16,3.57099
-O0,32,3.75795
-O0,64,3.75749
-O0,128,3.55703
-O0,256,2.44848
-O0,512,1.17532
-O0,1024,1.03976
-O0,2048,0.662205
-O1,4,3.3152
-O1,8,7.15784
-O1,16,10.1036
-O1,32,11.5835
-O1,64,11.0722
-O1,128,5.00988
-O1,256,2.32962
-O1,512,1.78601
-O1,1024,1.43689
-O1,2048,0.672645
-O0,4096,0.212071
-O1,4096,0.571601
-O2,4,5.41455
-O2,8,12.8482
-O2,16,18.1351
-O2,32,23.725
-O2,64,22.8436
-O2,128,4.54113
-O2,256,2.3551
-O2,512,2.29033
-O2,1024,2.01415
-O2,2048,0.733448
-O2,4096,0.588429
-O3,4,5.28053
-O3,8,13.2608
-O3,16,22.8342
-O3,32,25.9077
-O3,64,25.6469
-O3,128,4.36443
-O3,256,2.34352
-O3,512,2.29031
-O3,1024,1.99362
-O3,2048,0.714351
-O3,4096,0.588077
